_id,season,player,pos,age,experience,tm,trb_per_game,ast_per_game,stl_per_game,blk_per_game,pts_per_game
66642cfab27c93a6817a1a55,2001,Scottie Pippen,SF,35,14,POR,5.2,4.6,1.5,0.5,11.3
66642cfab27c93a6817a1a56,2001,Sean Colson,PG,25,1,TOT,0.5,0.8,0.1,0,1.2
66642cfab27c93a6817a1a57,2001,Sean Colson,PG,25,1,ATL,1,1,0,0,0
66642cfab27c93a6817a1a58,2001,Sean Colson,PG,25,1,HOU,0.3,0.7,0.1,0,1.5
66642cfab27c93a6817a1a59,2001,Sean Elliott,SF,32,12,SAS,3.3,1.6,0.4,0.5,7.9
66642cfab27c93a6817a1a5a,2001,Sean Rooks,C,31,9,LAC,3.7,0.9,0.4,0.8,5.4
66642cfab27c93a6817a1a5b,2001,Shammond Williams,PG,25,3,SEA,1.9,2.8,0.4,0.1,6.8
66642cfab27c93a6817a1a5c,2001,Shandon Anderson,SG,27,5,HOU,4.1,2.3,1,0.5,8.7
66642cfab27c93a6817a1a5d,2001,Shaquille O'Neal,C,28,9,LAL,12.7,3.7,0.6,2.8,28.7
66642cfab27c93a6817a1a5e,2001,Shareef Abdur-Rahim,SF,24,5,VAN,9.1,3.1,1.1,1,20.5
66642cfab27c93a6817a1a5f,2001,Shawn Bradley,C,28,8,DAL,7.4,0.5,0.4,2.8,7.1
66642cfab27c93a6817a1a60,2001,Shawn Kemp,PF,31,12,POR,3.8,1,0.7,0.3,6.5
66642cfab27c93a6817a1a61,2001,Shawn Marion,SF,22,2,PHO,10.7,2,1.7,1.4,17.3
66642cfab27c93a6817a1a62,2001,Shawnelle Scott,C,28,3,SAS,1.9,0.1,0.2,0.2,1.6
66642cfab27c93a6817a1a63,2001,Sherman Douglas,PG,34,12,NJN,1.3,2.4,0.6,0.1,5.7
66642cfab27c93a6817a1a64,2001,Soumaila Samake,C,22,1,NJN,1.6,0,0.1,0.4,1.4
66642cfab27c93a6817a1a65,2001,Stacey Augmon,SG,32,10,POR,2.4,1.5,0.7,0.3,4.7
66642cfab27c93a6817a1a66,2001,Stanislav Medvedenko,PF,21,1,LAL,1.3,0.3,0.1,0.1,4.6
66642cfab27c93a6817a1a67,2001,Stephen Jackson,SF,22,1,NJN,2.7,1.8,1.1,0.2,8.2
66642cfab27c93a6817a1a68,2001,Stephon Marbury,PG,23,5,NJN,3.1,7.6,1.2,0.1,23.9
66642cfab27c93a6817a1a69,2001,Steve Francis,PG,23,2,HOU,6.9,6.5,1.8,0.4,19.9
66642cfab27c93a6817a1a6a,2001,Steve Goodrich,PF,24,1,CHI,1.8,0.5,0.2,0.1,1.6
66642cfab27c93a6817a1a6b,2001,Steve Kerr,PG,35,13,SAS,0.6,1,0.3,0,3.3
66642cfab27c93a6817a1a6c,2001,Steve Nash,PG,26,5,DAL,3.2,7.3,1,0.1,15.6
66642cfab27c93a6817a1a6d,2001,Steve Smith,SG,31,10,POR,3.4,2.6,0.6,0.3,13.6
66642cfab27c93a6817a1a6e,2001,Stromile Swift,PF,21,1,VAN,3.6,0.4,0.8,1,4.9
66642cfab27c93a6817a1a6f,2001,Tariq Abdul-Wahad,SG,26,4,DEN,2,0.8,0.5,0.4,3.8
66642cfab27c93a6817a1a70,2001,Terrance Roberson,SF,24,1,CHH,0.3,0.3,0,0,0
66642cfab27c93a6817a1a71,2001,Terrell Brandon,PG,30,10,MIN,3.8,7.5,2.1,0.3,16
66642cfab27c93a6817a1a72,2001,Terry Davis,PF,33,10,DEN,2.8,0.4,0.1,0.1,1.7
66642cfab27c93a6817a1a73,2001,Terry Mills,PF,33,11,IND,1.5,0.4,0.2,0.1,1.8
66642cfab27c93a6817a1a74,2001,Terry Porter,PG,37,16,SAS,2.5,3.1,0.7,0.1,7.2
66642cfab27c93a6817a1a75,2001,Theo Ratliff,C,27,6,PHI,8.3,1.2,0.6,3.7,12.4
66642cfab27c93a6817a1a76,2001,Tim Duncan,PF,24,4,SAS,12.2,3,0.9,2.3,22.2
66642cfab27c93a6817a1a77,2001,Tim Hardaway,PG,34,11,MIA,2.6,6.3,1.2,0.1,14.9
66642cfab27c93a6817a1a78,2001,Tim James,SF,24,2,CHH,1.2,0.3,0.1,0.2,1.5
66642cfab27c93a6817a1a79,2001,Tim Thomas,PF,23,4,MIL,4.1,1.8,1,0.6,12.6
66642cfab27c93a6817a1a7a,2001,Todd Day,SG,31,8,MIN,1.2,0.9,0.3,0.2,4.3
66642cfab27c93a6817a1a7b,2001,Todd Fuller,C,26,5,MIA,1.8,0.1,0.3,0.2,2.8
66642cfab27c93a6817a1a7c,2001,Todd MacCulloch,C,25,2,PHI,2.7,0.2,0.1,0.3,4.1
66642cfab27c93a6817a1a7d,2001,Tom Gugliotta,PF,31,9,PHO,4.5,1,0.8,0.4,6.4
66642cfab27c93a6817a1a7e,2001,Tom Hammonds,PF,33,12,MIN,0.6,0.1,0,0,1
66642cfab27c93a6817a1a7f,2001,Toni Kukoč,SF,32,8,TOT,4,3.1,0.7,0.2,11.1
66642cfab27c93a6817a1a80,2001,Toni Kukoč,SF,32,8,PHI,3.4,1.9,0.7,0.1,8
66642cfab27c93a6817a1a81,2001,Toni Kukoč,SF,32,8,ATL,5.7,6.2,0.8,0.3,19.7
66642cfab27c93a6817a1a82,2001,Tony Battie,C,24,4,BOS,5.8,0.4,0.7,1.5,6.5
66642cfab27c93a6817a1a83,2001,Tony Delk,SG,27,5,PHO,3.2,2,0.9,0.2,12.3
66642cfab27c93a6817a1a84,2001,Tony Massenburg,PF,33,9,VAN,4,0.2,0.2,0.5,4.5
66642cfab27c93a6817a1a85,2001,Tony Smith,SG,32,9,ATL,0.5,1.7,1.2,0,2.8
66642cfab27c93a6817a1a86,2001,Tracy McGrady,SG,21,4,ORL,7.5,4.6,1.5,1.5,26.8
66642cfab27c93a6817a1a87,2001,Tracy Murray,SF,29,9,TOT,1.6,0.5,0.2,0.1,5
66642cfab27c93a6817a1a88,2001,Tracy Murray,SF,29,9,DEN,1.7,0.7,0.3,0.1,3.8
66642cfab27c93a6817a1a89,2001,Tracy Murray,SF,29,9,TOR,1.6,0.4,0.2,0.2,5.4
66642cfab27c93a6817a1a8a,2001,Trajan Langdon,SG,24,2,CLE,1.4,1.2,0.6,0.1,6
66642cfab27c93a6817a1a8b,2001,Travis Best,PG,28,6,IND,2.9,6.1,1.4,0.1,11.9
66642cfab27c93a6817a1a8c,2001,Travis Knight,C,26,5,NYK,1.2,0.1,0.1,0.2,0.6
66642cfab27c93a6817a1a8d,2001,Troy Hudson,PG,24,4,ORL,1.4,2.2,0.5,0,4.8
66642cfab27c93a6817a1a8e,2001,Tyrone Corbin,SF,38,16,TOR,0.9,0.3,0.1,0,1.3
66642cfab27c93a6817a1a8f,2001,Tyrone Hill,PF,32,11,PHI,9,0.6,0.5,0.4,9.6
66642cfab27c93a6817a1a90,2001,Tyrone Nesby,SF-SG,25,3,TOT,2.8,1.2,0.8,0.3,8.3
66642cfab27c93a6817a1a91,2001,Tyrone Nesby,SG,25,3,LAC,3,0.8,0.7,0.3,7.7
66642cfab27c93a6817a1a92,2001,Tyrone Nesby,SF,25,3,WAS,2.7,1.4,0.9,0.3,8.4
66642cfab27c93a6817a1a93,2001,Tyronn Lue,PG,23,3,LAL,0.8,1.2,0.5,0,3.4
66642cfab27c93a6817a1a94,2001,Tyus Edney,PG,27,4,IND,1,2.3,0.7,0,4.4
66642cfab27c93a6817a1a95,2001,Vernon Maxwell,PG,35,13,TOT,1.5,1.1,0.5,0.1,4.7
66642cfab27c93a6817a1a96,2001,Vernon Maxwell,PG,35,13,PHI,1.5,1.2,0.5,0,5
66642cfab27c93a6817a1a97,2001,Vernon Maxwell,PG,35,13,DAL,1.5,1.1,0.5,0.2,4.3
66642cfab27c93a6817a1a98,2001,Vin Baker,PF,29,8,SEA,5.7,1.2,0.5,1,12.2
66642cfab27c93a6817a1a99,2001,Vince Carter,SF,24,3,TOR,5.5,3.9,1.5,1.1,27.6
66642cfab27c93a6817a1a9a,2001,Vinny Del Negro,PG,34,11,TOT,1.3,1.9,0.4,0,3.9
66642cfab27c93a6817a1a9b,2001,Vinny Del Negro,PG,34,11,GSW,1.1,2.1,0.2,0,2.7
66642cfab27c93a6817a1a9c,2001,Vinny Del Negro,PG,34,11,PHO,1.4,1.8,0.6,0.1,4.9
66642cfab27c93a6817a1a9d,2001,Vitaly Potapenko,C,25,5,BOS,6,0.8,0.6,0.3,7.5
66642cfab27c93a6817a1a9e,2001,Vlade Divac,C,32,12,SAC,8.3,2.9,1.1,1.1,12
66642cfab27c93a6817a1a9f,2001,Vladimir Stepania,C,24,3,NJN,3.8,0.6,0.3,0.4,2.8
66642cfab27c93a6817a1aa0,2001,Vonteego Cummings,PG,24,2,GSW,2.1,3.4,1,0.2,7.3
66642cfab27c93a6817a1aa1,2001,Voshon Lenard,SG,27,6,DEN,2.9,2.4,0.8,0.2,12.2
66642cfab27c93a6817a1aa2,2001,Wally Szczerbiak,SF,23,2,MIN,5.5,3.2,0.7,0.4,14
66642cfab27c93a6817a1aa3,2001,Walt Williams,SF,30,9,HOU,3.4,1.3,0.4,0.4,8.3
66642cfab27c93a6817a1aa4,2001,Walter McCarty,PF,26,5,BOS,1.4,0.7,0.2,0.1,2.2
66642cfab27c93a6817a1aa5,2001,Wang Zhizhi,C,23,1,DAL,1.4,0,0,0,4.8
66642cfab27c93a6817a1aa6,2001,Wesley Person,SG,29,7,CLE,3,1.5,0.6,0.3,7.1
66642cfab27c93a6817a1aa7,2001,Will Perdue,C,35,13,POR,1.4,0.2,0.2,0.2,1.1
66642cfab27c93a6817a1aa8,2001,William Avery,PG,21,2,MIN,0.5,1.4,0.2,0.1,2.8
66642cfab27c93a6817a1aa9,2001,Zendon Hamilton,C,25,1,LAC,2.7,0,0,0,3
66642cfab27c93a6817a1aaa,2001,Zydrunas Ilgauskas,C,25,3,CLE,6.7,0.8,0.6,1.5,11.7
66642cfab27c93a6817a1aab,2001,Žan Tabak,C,30,6,IND,3.9,0.6,0.2,0.5,3.9
66642cfab27c93a6817a1aac,2000,A.C. Green,PF,36,15,LAL,5.9,1,0.6,0.2,5
66642cfab27c93a6817a1aad,2000,A.J. Bramlett,C,23,1,CLE,2.8,0,0.1,0,1
66642cfab27c93a6817a1aae,2000,Aaron McKie,SG,27,6,PHI,3,2.9,1.3,0.2,8
66642cfab27c93a6817a1aaf,2000,Aaron Williams,PF,28,6,WAS,5,0.7,0.5,1.1,7.6
66642cfab27c93a6817a1ab0,2000,Adam Keefe,C,29,8,UTA,2.2,0.5,0.3,0.2,2.2
66642cfab27c93a6817a1ab1,2000,Adonal Foyle,C,24,3,GSW,5.6,0.6,0.3,1.8,5.5
66642cfab27c93a6817a1ab2,2000,Adrian Griffin,SG,25,1,BOS,5.2,2.5,1.6,0.2,6.7
66642cfab27c93a6817a1ab3,2000,Al Harrington,PF,19,2,IND,3.2,0.8,0.5,0.2,6.6
66642cfab27c93a6817a1ab4,2000,Alan Henderson,PF,27,5,ATL,7,0.9,1,0.7,13.2
66642cfab27c93a6817a1ab5,2000,Aleksandar Radojević,C,23,1,TOR,2.7,0.3,0.7,0.3,2.3
66642cfab27c93a6817a1ab6,2000,Allan Houston,SG,28,7,NYK,3.3,2.7,0.8,0.2,19.7
66642cfab27c93a6817a1ab7,2000,Allen Iverson,SG,24,4,PHI,3.8,4.7,2.1,0.1,28.4
66642cfab27c93a6817a1ab8,2000,Alonzo Mourning,C,29,8,MIA,9.5,1.6,0.5,3.7,21.7
66642cfab27c93a6817a1ab9,2000,Alvin Williams,PG,25,3,TOR,1.5,2.3,0.6,0.2,5.3
66642cfab27c93a6817a1aba,2000,Andrae Patterson,PF,24,2,MIN,0.4,0.2,0.2,0,1.2
66642cfab27c93a6817a1abb,2000,Andre Miller,PG,23,1,CLE,3.4,5.8,1,0.2,11.1
66642cfab27c93a6817a1abc,2000,Andrew DeClercq,C,26,5,CLE,5.4,0.7,0.8,0.8,6.6
66642cfab27c93a6817a1abd,2000,Andrew Lang,C,33,12,NYK,3.2,0.2,0.4,0.3,3.1
66642cfab27c93a6817a1abe,2000,Anfernee Hardaway,SG,28,7,PHO,5.8,5.3,1.6,0.6,16.9
66642cfab27c93a6817a1abf,2000,Antawn Jamison,SF,23,2,GSW,8.3,2.1,0.7,0.3,19.6
66642cfab27c93a6817a1ac0,2000,Anthony Avent,PF,30,6,LAC,1.5,0.2,0.3,0.3,1.7
66642cfab27c93a6817a1ac1,2000,Anthony Carter,PG,24,1,MIA,2.5,4.8,1.2,0.1,6.3
66642cfab27c93a6817a1ac2,2000,Anthony Johnson,PG,25,3,TOT,0.9,1.3,0.6,0.1,2.8
66642cfab27c93a6817a1ac3,2000,Anthony Johnson,PG,25,3,ATL,1,1.6,0.6,0.1,2.4
66642cfab27c93a6817a1ac4,2000,Anthony Johnson,PG,25,3,ORL,0.7,0.7,0.6,0.1,3.4
66642cfab27c93a6817a1ac5,2000,Anthony Mason,SF,33,10,CHH,8.5,4.5,0.9,0.4,11.6
66642cfab27c93a6817a1ac6,2000,Anthony Miller,PF,28,6,HOU,4.7,0.5,0.3,0.3,3.7
66642cfab27c93a6817a1ac7,2000,Anthony Parker,SG,24,3,ORL,1.7,0.6,0.5,0.3,3.6
66642cfab27c93a6817a1ac8,2000,Anthony Peeler,SG,30,8,MIN,2.8,2.4,0.8,0.1,9.8
66642cfab27c93a6817a1ac9,2000,Antoine Carr,SF,38,16,VAN,1.5,0.3,0.1,0.3,3.2
66642cfab27c93a6817a1aca,2000,Antoine Walker,PF,23,4,BOS,8,3.7,1.4,0.4,20.5
66642cfab27c93a6817a1acb,2000,Antonio Daniels,SG,24,3,SAS,1.3,2.6,0.8,0.1,6.2
66642cfab27c93a6817a1acc,2000,Antonio Davis,C,31,7,TOR,8.8,1.3,0.5,1.3,11.5
66642cfab27c93a6817a1acd,2000,Antonio Harvey,PF,29,5,POR,1.7,0.3,0.1,0.3,2.2
66642cfab27c93a6817a1ace,2000,Antonio Lang,SF,27,6,TOT,0.5,0.2,0.4,0.1,0.6
66642cfab27c93a6817a1acf,2000,Antonio Lang,SF,27,6,TOR,0.7,0.1,0.6,0.1,0.4
66642cfab27c93a6817a1ad0,2000,Antonio Lang,SF,27,6,PHI,0,0.3,0,0,1
66642cfab27c93a6817a1ad1,2000,Antonio McDyess,PF,25,5,DEN,8.5,2,0.9,1.7,19.1
66642cfab27c93a6817a1ad2,2000,Armen Gilliam,PF,35,13,UTA,4.2,0.8,0.2,0.3,6.7
66642cfab27c93a6817a1ad3,2000,Arvydas Sabonis,C,35,5,POR,7.8,1.8,0.7,1.2,11.8
66642cfab27c93a6817a1ad4,2000,Austin Croshere,PF,24,3,IND,6.4,1.1,0.5,0.7,10.3
66642cfab27c93a6817a1ad5,2000,Avery Johnson,PG,34,12,SAS,1.9,6,0.9,0.2,11.2
66642cfab27c93a6817a1ad6,2000,B.J. Armstrong,PG,32,11,CHI,1.7,2.9,0.3,0,7.4
66642cfab27c93a6817a1ad7,2000,Baron Davis,PG,20,1,CHH,2,3.8,1.2,0.2,5.9
66642cfab27c93a6817a1ad8,2000,Ben Davis,PF,27,4,PHO,1.8,0.4,0.2,0.2,0.8
66642cfab27c93a6817a1ad9,2000,Ben Wallace,PF,25,4,ORL,8.2,0.8,0.9,1.6,4.8
66642cfab27c93a6817a1ada,2000,Benoit Benjamin,C,35,15,CLE,0.3,0,0,0.3,0.7
66642cfab27c93a6817a1adb,2000,Bill Curley,SF-PF,27,4,TOT,1.8,0.5,0.5,0.1,2.7
66642cfab27c93a6817a1adc,2000,Bill Curley,PF,27,4,HOU,2,0,0.5,0,3
66642cfab27c93a6817a1add,2000,Bill Curley,SF,27,4,GSW,1.8,0.6,0.5,0.2,2.7
66642cfab27c93a6817a1ade,2000,Bill Wennington,C,36,13,SAC,2.7,0.1,0.3,0.3,2
66642cfab27c93a6817a1adf,2000,Billy Owens,PF-SF,30,9,TOT,4.9,1.6,0.5,0.3,6
66642cfab27c93a6817a1ae0,2000,Billy Owens,PF,30,9,PHI,4.2,1.3,0.6,0.3,5.9
66642cfab27c93a6817a1ae1,2000,Billy Owens,SF,30,9,GSW,6.8,2.4,0.4,0.3,6.4
66642cfab27c93a6817a1ae2,2000,Bimbo Coles,PG,31,10,ATL,2.2,3.6,0.7,0.1,8.1
66642cfab27c93a6817a1ae3,2000,Bo Outlaw,PF,28,7,ORL,6.4,3,1.4,1.8,6
66642cfab27c93a6817a1ae4,2000,Bob Sura,SG,26,5,CLE,3.9,3.9,1.2,0.3,13.8
66642cfab27c93a6817a1ae5,2000,Bobby Jackson,PG,26,3,MIN,2.1,2.4,0.7,0.1,5.1
66642cfab27c93a6817a1ae6,2000,Bobby Phills,SG,30,9,CHH,2.5,2.8,1.5,0.3,13.6
66642cfab27c93a6817a1ae7,2000,Bonzi Wells,SF,23,2,POR,2.8,1.5,1,0.2,8.8
66642cfab27c93a6817a1ae8,2000,Brad Miller,C,23,2,CHH,5.3,0.8,0.4,0.6,7.7
66642cfab27c93a6817a1ae9,2000,Brent Barry,SG,28,5,SEA,4.7,3.6,1.3,0.4,11.8
66642cfab27c93a6817a1aea,2000,Brent Price,PG,31,7,VAN,0.9,1.7,0.4,0,3.4
66642cfab27c93a6817a1aeb,2000,Brevin Knight,PG,24,3,CLE,3,7,1.6,0.3,9.3
66642cfab27c93a6817a1aec,2000,Brian Grant,PF,27,6,POR,5.5,1,0.5,0.4,7.3
66642cfab27c93a6817a1aed,2000,Brian Shaw,SG,33,11,LAL,2.9,2.7,0.5,0.2,4.1
66642cfab27c93a6817a1aee,2000,Brian Skinner,PF,23,2,LAC,6.1,0.3,0.5,1.3,5.4
66642cfab27c93a6817a1aef,2000,Bruce Bowen,SF,28,4,TOT,1.4,0.5,0.3,0.2,2.8
66642cfab27c93a6817a1af0,2000,Bruce Bowen,SF,28,4,PHI,0.9,0.4,0.2,0.1,1.4
66642cfab27c93a6817a1af1,2000,Bruce Bowen,SF,28,4,MIA,2.2,0.7,0.5,0.4,5.1
66642cfab27c93a6817a1af2,2000,Bruno Šundov,C,19,2,DAL,0.9,0.1,0.1,0.1,1.9
66642cfab27c93a6817a1af3,2000,Bryant Reeves,C,26,5,VAN,5.7,1.2,0.5,0.6,8.9
66642cfab27c93a6817a1af4,2000,Bryant Stith,SG,29,8,DEN,1.9,1.4,0.4,0.3,5.6
66642cfab27c93a6817a1af5,2000,Bryce Drew,PG,25,2,HOU,1.4,2.3,0.6,0,5.8
66642cfab27c93a6817a1af6,2000,Bryon Russell,SF,29,7,UTA,5.2,1.9,1.6,0.3,14.1
66642cfab27c93a6817a1af7,2000,Cal Bowdler,SF,22,1,ATL,1.8,0.3,0.3,0.2,2.7
66642cfab27c93a6817a1af8,2000,Calbert Cheaney,SG,28,7,BOS,2.1,1.2,0.7,0.2,4
66642cfab27c93a6817a1af9,2000,Calvin Booth,C,23,1,WAS,2.9,0.6,0.3,1.3,3.8
66642cfab27c93a6817a1afa,2000,Carlos Rogers,C,28,6,HOU,5.2,0.8,0.3,0.6,8
66642cfab27c93a6817a1afb,2000,Cedric Ceballos,SF,30,10,DAL,6.7,1.3,0.8,0.3,16.6
66642cfab27c93a6817a1afc,2000,Cedric Henderson,SF,24,3,CLE,2.3,0.9,0.6,0.3,5.4
66642cfab27c93a6817a1afd,2000,Charles Barkley,PF,36,16,HOU,10.5,3.2,0.7,0.2,14.5
66642cfab27c93a6817a1afe,2000,Charles Jones,PG,24,2,LAC,1.1,1.7,0.5,0.1,3.4
66642cfab27c93a6817a1aff,2000,Charles Oakley,PF,36,15,TOR,6.8,3.2,1.3,0.6,6.9
66642cfab27c93a6817a1b00,2000,Charlie Ward,PG,29,6,NYK,3.2,4.2,1.3,0.2,7.3
66642cfab27c93a6817a1b01,2000,Chauncey Billups,SG,23,3,DEN,2.6,3,0.8,0.2,8.6
66642cfab27c93a6817a1b02,2000,Cherokee Parks,C,27,5,VAN,3.3,0.6,0.5,0.8,3
66642cfab27c93a6817a1b03,2000,Chris Anstey,C,25,3,CHI,3.8,0.9,0.4,0.3,6
66642cfab27c93a6817a1b04,2000,Chris Carr,SF-SG,25,5,TOT,3,1.5,0.5,0.3,9.3
66642cfab27c93a6817a1b05,2000,Chris Carr,SG,25,5,GSW,1.9,0.4,0,0.1,5.6
66642cfab27c93a6817a1b06,2000,Chris Carr,SF,25,5,CHI,3.2,1.6,0.6,0.3,9.8
66642cfab27c93a6817a1b07,2000,Chris Childs,PG,32,6,NYK,2.1,4,0.5,0.1,5.3
66642cfab27c93a6817a1b08,2000,Chris Crawford,PF,24,3,ATL,1.8,0.6,0.3,0.3,4.6
66642cfab27c93a6817a1b09,2000,Chris Dudley,C,34,13,NYK,2.9,0.1,0.1,0.4,1.2
66642cfab27c93a6817a1b0a,2000,Chris Gatling,PF,32,9,TOT,5.9,0.8,1,0.3,11.9
66642cfab27c93a6817a1b0b,2000,Chris Gatling,PF,32,9,ORL,6.6,0.9,1.1,0.2,13.3
66642cfab27c93a6817a1b0c,2000,Chris Gatling,PF,32,9,DEN,5.1,0.8,0.9,0.3,10.4
66642cfab27c93a6817a1b0d,2000,Chris Herren,PG,24,1,DEN,1.2,2.5,0.3,0,3.1
66642cfab27c93a6817a1b0e,2000,Chris Mills,SF,30,7,GSW,6.2,2.4,0.9,0.2,16.1
66642cfab27c93a6817a1b0f,2000,Chris Mullin,SG,36,15,IND,1.6,0.8,0.6,0.2,5.1
66642cfab27c93a6817a1b10,2000,Chris Webber,PF,26,7,SAC,10.5,4.6,1.6,1.7,24.5
66642cfab27c93a6817a1b11,2000,Chris Whitney,PG,28,7,WAS,1.6,3.8,0.7,0.1,7.8
66642cfab27c93a6817a1b12,2000,Christian Laettner,C,30,8,DET,6.7,2.3,1,0.5,12.2
66642cfab27c93a6817a1b13,2000,Chuck Person,SF,35,13,SEA,1.4,0.6,0.1,0.1,2.8
66642cfab27c93a6817a1b14,2000,Chucky Atkins,PG,25,1,ORL,1.5,3.7,0.6,0,9.5
66642cfab27c93a6817a1b15,2000,Chucky Brown,PF,31,11,TOT,2.7,1,0.3,0.3,5.3
66642cfab27c93a6817a1b16,2000,Chucky Brown,PF,31,11,SAS,2.6,1.4,0.3,0.3,6.3
66642cfab27c93a6817a1b17,2000,Chucky Brown,PF,31,11,CHH,2.7,0.8,0.4,0.2,4.4
66642cfab27c93a6817a1b18,2000,Clarence Weatherspoon,PF,29,8,MIA,5.8,1.2,0.7,0.6,7.2
66642cfab27c93a6817a1b19,2000,Clifford Robinson,SF,33,11,PHO,4.5,2.8,1.1,0.8,18.5
66642cfab27c93a6817a1b1a,2000,Corey Benjamin,SG,21,2,CHI,1.8,1.1,0.6,0.5,7.7
66642cfab27c93a6817a1b1b,2000,Corey Maggette,SF,20,1,ORL,3.9,0.8,0.3,0.3,8.4
66642cfab27c93a6817a1b1c,2000,Corie Blount,PF,31,7,PHO,3,0.3,0.4,0.2,2.8
66642cfab27c93a6817a1b1d,2000,Corliss Williamson,SF,26,5,SAC,3.8,1.1,0.5,0.3,10.3
66642cfab27c93a6817a1b1e,2000,Cory Alexander,PG,26,5,DEN,1.4,2,0.8,0.1,2.8
66642cfab27c93a6817a1b1f,2000,Cuttino Mobley,SG,24,2,HOU,3.6,2.6,1.1,0.4,15.8
66642cfab27c93a6817a1b20,2000,Dale Davis,C,30,9,IND,9.9,0.9,0.7,1.3,10
66642cfab27c93a6817a1b21,2000,Dale Ellis,SG,39,17,TOT,1.3,0.3,0.3,0,4.2
66642cfab27c93a6817a1b22,2000,Dale Ellis,SG,39,17,MIL,1.9,0.3,0.3,0,6.8
66642cfab27c93a6817a1b23,2000,Dale Ellis,SG,39,17,CHH,0.9,0.3,0.3,0,2.3
66642cfab27c93a6817a1b24,2000,Damon Jones,PG,23,2,TOT,1,1.7,0.3,0,4.2
66642cfab27c93a6817a1b25,2000,Damon Jones,PG,23,2,GSW,1.2,3,0.5,0,5.2
66642cfab27c93a6817a1b26,2000,Damon Jones,PG,23,2,DAL,0.9,1.4,0.3,0,3.9
66642cfab27c93a6817a1b27,2000,Damon Stoudamire,PG,26,5,POR,3.1,5.2,1,0,12.5
66642cfab27c93a6817a1b28,2000,Dan Majerle,SG,34,12,MIA,4.8,3,1.3,0.2,7.3
66642cfab27c93a6817a1b29,2000,Dana Barros,PG,32,11,BOS,1.4,1.8,0.4,0.1,7.2
66642cfab27c93a6817a1b2a,2000,Danny Ferry,PF,33,10,CLE,3.8,1.1,0.3,0.4,7.3
66642cfab27c93a6817a1b2b,2000,Danny Fortson,PF,23,3,BOS,6.7,0.5,0.4,0.1,7.6
66642cfab27c93a6817a1b2c,2000,Danny Manning,PF,33,12,MIL,2.9,1,0.9,0.4,4.6
66642cfab27c93a6817a1b2d,2000,Darrell Armstrong,PG,31,6,ORL,3.3,6.1,2.1,0.1,16.2
66642cfab27c93a6817a1b2e,2000,Darrick Martin,PG,28,6,SAC,0.6,1.7,0.4,0,5.7
66642cfab27c93a6817a1b2f,2000,Darvin Ham,SF,26,3,MIL,4.9,1.2,0.8,0.8,5.1
66642cfab27c93a6817a1b30,2000,David Robinson,C,34,11,SAS,9.6,1.8,1.2,2.3,17.8
66642cfab27c93a6817a1b31,2000,David Wesley,PG,29,7,CHH,2.7,5.6,1.3,0.1,13.6
66642cfab27c93a6817a1b32,2000,David Wingate,SG,36,14,NYK,0.3,0.4,0.1,0.3,0.3
66642cfab27c93a6817a1b33,2000,DeMarco Johnson,PF,24,1,NYK,1.4,0,0.2,0,1.2
66642cfab27c93a6817a1b34,2000,Dean Garrett,C,33,4,MIN,2.5,0.3,0.1,0.7,2
66642cfab27c93a6817a1b35,2000,Dedric Willoughby,PG,25,1,CHI,2,2.6,0.9,0.1,7.6
66642cfab27c93a6817a1b36,2000,Dee Brown,PG,31,10,TOR,1.4,2.3,0.6,0.1,6.9
66642cfab27c93a6817a1b37,2000,Dell Curry,SG,35,14,TOR,1.5,1.3,0.5,0.1,7.6
66642cfab27c93a6817a1b38,2000,Dennis Rodman,PF,38,14,DAL,14.3,1.2,0.2,0.1,2.8
66642cfab27c93a6817a1b39,2000,Dennis Scott,SF,31,10,VAN,1.6,1,0.4,0.1,5.6
66642cfab27c93a6817a1b3a,2000,Derek Anderson,SG,25,3,LAC,4,3.4,1.4,0.2,16.9
66642cfab27c93a6817a1b3b,2000,Derek Fisher,PG,25,4,LAL,1.8,2.8,1,0,6.3
66642cfab27c93a6817a1b3c,2000,Derek Hood,PF,23,1,CHH,0.5,0,0,0,0
66642cfab27c93a6817a1b3d,2000,Derek Strong,PF,31,9,ORL,2.2,0.2,0.3,0.1,2.7
66642cfab27c93a6817a1b3e,2000,Derrick Coleman,PF,32,10,CHH,8.5,2.4,0.5,1.8,16.7
66642cfab27c93a6817a1b3f,2000,Derrick Dial,SG,24,1,SAS,3.3,0.6,0.1,0.1,5
66642cfab27c93a6817a1b40,2000,Derrick McKey,SF,33,13,IND,4.2,1.1,0.9,0.4,4.3
66642cfab27c93a6817a1b41,2000,Detlef Schrempf,SF,37,15,POR,4.3,2.6,0.5,0.2,7.5
66642cfab27c93a6817a1b42,2000,Devean George,SF,22,1,LAL,1.5,0.2,0.2,0.1,3.2
66642cfab27c93a6817a1b43,2000,Devin Gray,SF,27,2,HOU,1.2,0.2,0.2,0.1,2.3
66642cfab27c93a6817a1b44,2000,Dickey Simpkins,PF,27,6,CHI,5.4,1.4,0.3,0.3,4.2
66642cfab27c93a6817a1b45,2000,Dikembe Mutombo,C,33,9,ATL,14.1,1.3,0.3,3.3,11.5
66642cfab27c93a6817a1b46,2000,Dion Glover,SG,21,1,ATL,1.3,0.9,0.5,0.1,6.5
